dataset,feature,length,model_size,auc
NIH ExPorter,prob,20,410m,0.5096820512820512
NIH ExPorter,prob,30,410m,0.5076047120418848
NIH ExPorter,prob,40,410m,0.5016785714285714
NIH ExPorter,prob,50,410m,0.5046020942408377
NIH ExPorter,prob,60,410m,0.5236675
NIH ExPorter,prob,70,410m,0.5175502645502645
NIH ExPorter,prob,80,410m,0.502721052631579
NIH ExPorter,prob,90,410m,0.5270342105263157
NIH ExPorter,prob,0,1b,0.5216719576719577
NIH ExPorter,prob,10,1b,0.5636402116402116
NIH ExPorter,prob,20,1b,0.5097333333333334
NIH ExPorter,prob,30,1b,0.507850785340314
NIH ExPorter,prob,40,1b,0.5012295918367347
NIH ExPorter,prob,50,1b,0.500848167539267
NIH ExPorter,prob,60,1b,0.5276075
NIH ExPorter,prob,70,1b,0.5141216931216931
NIH ExPorter,prob,80,1b,0.504278947368421
NIH ExPorter,prob,90,1b,0.5294763157894736
NIH ExPorter,prob,0,2.8b,0.526973544973545
NIH ExPorter,prob,10,2.8b,0.5686984126984127
NIH ExPorter,prob,20,2.8b,0.5107179487179487
NIH ExPorter,prob,30,2.8b,0.5158455497382198
NIH ExPorter,prob,40,2.8b,0.5024234693877552
NIH ExPorter,prob,50,2.8b,0.5074659685863874
NIH ExPorter,prob,60,2.8b,0.5220525
NIH ExPorter,prob,70,2.8b,0.5000846560846561
NIH ExPorter,prob,80,2.8b,0.5083473684210527
NIH ExPorter,prob,90,2.8b,0.5248131578947368
NIH ExPorter,prob,0,6.9b,0.5297619047619048
NIH ExPorter,prob,10,6.9b,0.5731746031746031
NIH ExPorter,prob,20,6.9b,0.509476923076923
NIH ExPorter,prob,30,6.9b,0.5210785340314136
NIH ExPorter,prob,40,6.9b,0.5057984693877551
NIH ExPorter,prob,50,6.9b,0.5094973821989529
NIH ExPorter,prob,60,6.9b,0.5198925
NIH ExPorter,prob,70,6.9b,0.5001693121693122
NIH ExPorter,prob,80,6.9b,0.5108894736842106
NIH ExPorter,prob,90,6.9b,0.5225131578947368
NIH ExPorter,ppl,0,410m,0.5157592592592593
NIH ExPorter,ppl,10,410m,0.5600582010582009
NIH ExPorter,ppl,20,410m,0.509876923076923
NIH ExPorter,ppl,30,410m,0.5073376963350785
NIH ExPorter,ppl,40,410m,0.5018801020408163
NIH ExPorter,ppl,50,410m,0.5047670157068063
NIH ExPorter,ppl,60,410m,0.524265
NIH ExPorter,ppl,70,410m,0.5174761904761905
NIH ExPorter,ppl,80,410m,0.5024263157894737
NIH ExPorter,ppl,90,410m,0.5273526315789474
NIH ExPorter,ppl,0,1b,0.521589947089947
NIH ExPorter,ppl,10,1b,0.5639232804232804
NIH ExPorter,ppl,20,1b,0.5096307692307692
NIH ExPorter,ppl,30,1b,0.5081492146596859
NIH ExPorter,ppl,40,1b,0.5013545918367347
NIH ExPorter,ppl,50,1b,0.5011675392670157
NIH ExPorter,ppl,60,1b,0.5276775
NIH ExPorter,ppl,70,1b,0.5134285714285715
NIH ExPorter,ppl,80,1b,0.5042421052631579
NIH ExPorter,ppl,90,1b,0.5296315789473685
NIH ExPorter,ppl,0,2.8b,0.5276137566137566
NIH ExPorter,ppl,10,2.8b,0.5685529100529101
NIH ExPorter,ppl,20,2.8b,0.5101051282051282
NIH ExPorter,ppl,30,2.8b,0.5158874345549738
NIH ExPorter,ppl,40,2.8b,0.5026020408163265
NIH ExPorter,ppl,50,2.8b,0.5076308900523561
NIH ExPorter,ppl,60,2.8b,0.521825
NIH ExPorter,ppl,70,2.8b,0.5007328042328042
NIH ExPorter,ppl,80,2.8b,0.5082026315789474
NIH ExPorter,ppl,90,2.8b,0.525121052631579
NIH ExPorter,ppl,0,6.9b,0.5300026455026455
NIH ExPorter,ppl,10,6.9b,0.5734312169312169
NIH ExPorter,ppl,20,6.9b,0.5092641025641026
NIH ExPorter,ppl,30,6.9b,0.5209502617801047
NIH ExPorter,ppl,40,6.9b,0.5057066326530613
NIH ExPorter,ppl,50,6.9b,0.5097094240837696
NIH ExPorter,ppl,60,6.9b,0.5199925000000001
NIH ExPorter,ppl,70,6.9b,0.5002486772486773
NIH ExPorter,ppl,80,6.9b,0.5106263157894737
NIH ExPorter,ppl,90,6.9b,0.5224026315789474
NIH ExPorter,mink_plus,0,410m,0.5304391534391535
NIH ExPorter,mink_plus,10,410m,0.5572645502645502
NIH ExPorter,mink_plus,20,410m,0.5150615384615385
NIH ExPorter,mink_plus,30,410m,0.5145706806282723
NIH ExPorter,mink_plus,40,410m,0.5020765306122449
NIH ExPorter,mink_plus,50,410m,0.502261780104712
NIH ExPorter,mink_plus,60,410m,0.5087875
NIH ExPorter,mink_plus,70,410m,0.5189312169312169
NIH ExPorter,mink_plus,80,410m,0.5323421052631578
NIH ExPorter,mink_plus,90,410m,0.5220342105263158
NIH ExPorter,mink_plus,0,1b,0.5080952380952382
NIH ExPorter,mink_plus,10,1b,0.5732222222222223
NIH ExPorter,mink_plus,20,1b,0.5277025641025641
NIH ExPorter,mink_plus,30,1b,0.5027094240837697
NIH ExPorter,mink_plus,40,1b,0.503484693877551
NIH ExPorter,mink_plus,50,1b,0.5109633507853403
NIH ExPorter,mink_plus,60,1b,0.5271425
NIH ExPorter,mink_plus,70,1b,0.5121798941798942
NIH ExPorter,mink_plus,80,1b,0.5414578947368421
NIH ExPorter,mink_plus,90,1b,0.5323368421052632
NIH ExPorter,mink_plus,0,2.8b,0.5037248677248677
NIH ExPorter,mink_plus,10,2.8b,0.58505291005291
NIH ExPorter,mink_plus,20,2.8b,0.5315589743589744
NIH ExPorter,mink_plus,30,2.8b,0.51232722513089
NIH ExPorter,mink_plus,40,2.8b,0.5034795918367347
NIH ExPorter,mink_plus,50,2.8b,0.5263141361256544
NIH ExPorter,mink_plus,60,2.8b,0.5086575
NIH ExPorter,mink_plus,70,2.8b,0.512010582010582
NIH ExPorter,mink_plus,80,2.8b,0.5404052631578947
NIH ExPorter,mink_plus,90,2.8b,0.5219289473684211
NIH ExPorter,mink_plus,0,6.9b,0.5077301587301588
NIH ExPorter,mink_plus,10,6.9b,0.5807248677248678
NIH ExPorter,mink_plus,20,6.9b,0.5415333333333334
NIH ExPorter,mink_plus,30,6.9b,0.5273455497382199
NIH ExPorter,mink_plus,40,6.9b,0.5198010204081633
NIH ExPorter,mink_plus,50,6.9b,0.5306230366492146
NIH ExPorter,mink_plus,60,6.9b,0.5122875
NIH ExPorter,mink_plus,70,6.9b,0.5002063492063492
NIH ExPorter,mink_plus,80,6.9b,0.5468947368421053
NIH ExPorter,mink_plus,90,6.9b,0.5017684210526315
NIH ExPorter,zlib,0,410m,0.5045502645502645
NIH ExPorter,zlib,10,410m,0.5230238095238094
NIH ExPorter,zlib,20,410m,0.5102871794871795
NIH ExPorter,zlib,30,410m,0.5080445026178011
NIH ExPorter,zlib,40,410m,0.5019719387755102
NIH ExPorter,zlib,50,410m,0.5148900523560209
NIH ExPorter,zlib,60,410m,0.5031275
NIH ExPorter,zlib,70,410m,0.5296428571428571
NIH ExPorter,zlib,80,410m,0.5102710526315789
NIH ExPorter,zlib,90,410m,0.5141894736842105
NIH ExPorter,zlib,0,1b,0.5001851851851852
NIH ExPorter,zlib,10,1b,0.5291613756613757
NIH ExPorter,zlib,20,1b,0.5096743589743591
NIH ExPorter,zlib,30,1b,0.5095052356020942
NIH ExPorter,zlib,40,1b,0.500357142857143
NIH ExPorter,zlib,50,1b,0.5206361256544503
NIH ExPorter,zlib,60,1b,0.50179
NIH ExPorter,zlib,70,1b,0.5252460317460318
NIH ExPorter,zlib,80,1b,0.5030947368421053
NIH ExPorter,zlib,90,1b,0.5203868421052631
NIH ExPorter,zlib,0,2.8b,0.5022910052910052
NIH ExPorter,zlib,10,2.8b,0.5390502645502645
NIH ExPorter,zlib,20,2.8b,0.5088897435897436
NIH ExPorter,zlib,30,2.8b,0.5202591623036649
NIH ExPorter,zlib,40,2.8b,0.5035204081632654
NIH ExPorter,zlib,50,2.8b,0.5285052356020943
NIH ExPorter,zlib,60,2.8b,0.5055775
NIH ExPorter,zlib,70,2.8b,0.5106746031746031
NIH ExPorter,zlib,80,2.8b,0.5159184210526315
NIH ExPorter,zlib,90,2.8b,0.5187947368421052
NIH ExPorter,zlib,0,6.9b,0.5018518518518518
NIH ExPorter,zlib,10,6.9b,0.5434338624338624
NIH ExPorter,zlib,20,6.9b,0.5075538461538461
NIH ExPorter,zlib,30,6.9b,0.5243743455497383
NIH ExPorter,zlib,40,6.9b,0.5074872448979592
NIH ExPorter,zlib,50,6.9b,0.5317984293193717
NIH ExPorter,zlib,60,6.9b,0.50684
NIH ExPorter,zlib,70,6.9b,0.5111851851851851
NIH ExPorter,zlib,80,6.9b,0.5189105263157895
NIH ExPorter,zlib,90,6.9b,0.5137473684210526
NIH ExPorter,grad,0,410m,0.5012592592592593
NIH ExPorter,grad,10,410m,0.5051481481481482
NIH ExPorter,grad,20,410m,0.5195179487179487
NIH ExPorter,grad,30,410m,0.5166858638743456
NIH ExPorter,grad,40,410m,0.5089821428571428
NIH ExPorter,grad,50,410m,0.5078769633507854
NIH ExPorter,grad,60,410m,0.5279
NIH ExPorter,grad,70,410m,0.5167724867724868
NIH ExPorter,grad,80,410m,0.5311552631578947
NIH ExPorter,grad,90,410m,0.5177421052631579
NIH ExPorter,grad,0,1b,0.5007883597883598
NIH ExPorter,grad,10,1b,0.5321560846560847
NIH ExPorter,grad,20,1b,0.5216000000000001
NIH ExPorter,grad,30,1b,0.5325680628272251
NIH ExPorter,grad,40,1b,0.5063571428571428
NIH ExPorter,grad,50,1b,0.5093429319371727
NIH ExPorter,grad,60,1b,0.5093575
NIH ExPorter,grad,70,1b,0.502563492063492
NIH ExPorter,grad,80,1b,0.5051815789473684
NIH ExPorter,grad,90,1b,0.5170289473684211
NIH ExPorter,grad,0,2.8b,0.5013306878306878
NIH ExPorter,grad,10,2.8b,0.5566031746031747
NIH ExPorter,grad,20,2.8b,0.5195512820512821
NIH ExPorter,grad,30,2.8b,0.5163795811518325
NIH ExPorter,grad,40,2.8b,0.5387755102040817
NIH ExPorter,grad,50,2.8b,0.5144947643979058
NIH ExPorter,grad,60,2.8b,0.528705
NIH ExPorter,grad,70,2.8b,0.5008333333333334
NIH ExPorter,grad,80,2.8b,0.5107131578947368
NIH ExPorter,grad,90,2.8b,0.5210526315789474
NIH ExPorter,grad,0,6.9b,0.5020476190476191
NIH ExPorter,grad,10,6.9b,0.5607328042328041
NIH ExPorter,grad,20,6.9b,0.5176615384615385
NIH ExPorter,grad,30,6.9b,0.5197670157068063
NIH ExPorter,grad,40,6.9b,0.521655612244898
NIH ExPorter,grad,50,6.9b,0.5174895287958114
NIH ExPorter,grad,60,6.9b,0.5373700000000001
NIH ExPorter,grad,70,6.9b,0.5122619047619047
NIH ExPorter,grad,80,6.9b,0.5344868421052631
NIH ExPorter,grad,90,6.9b,0.5209289473684211
NIH ExPorter,refer,0,410m,0.5093915343915343
NIH ExPorter,refer,10,410m,0.5586507936507936
NIH ExPorter,refer,20,410m,0.5294461538461538
NIH ExPorter,refer,30,410m,0.5043638743455496
NIH ExPorter,refer,40,410m,0.5027627551020408
NIH ExPorter,refer,50,410m,0.5017251308900523
NIH ExPorter,refer,60,410m,0.5320950000000001
NIH ExPorter,refer,70,410m,0.5247830687830688
NIH ExPorter,refer,80,410m,0.5082289473684211
NIH ExPorter,refer,90,410m,0.533886842105263
NIH ExPorter,refer,0,1b,0.5093915343915343
NIH ExPorter,refer,10,1b,0.5586507936507936
NIH ExPorter,refer,20,1b,0.5297461538461539
NIH ExPorter,refer,30,1b,0.5045968586387435
NIH ExPorter,refer,40,1b,0.5026428571428572
NIH ExPorter,refer,50,1b,0.5013429319371727
NIH ExPorter,refer,60,1b,0.532795
NIH ExPorter,refer,70,1b,0.5247830687830688
NIH ExPorter,refer,80,1b,0.5082289473684211
NIH ExPorter,refer,90,1b,0.533886842105263
NIH ExPorter,refer,0,2.8b,0.5093915343915343
NIH ExPorter,refer,10,2.8b,0.5586507936507936
NIH ExPorter,refer,20,2.8b,0.5297461538461539
NIH ExPorter,refer,30,2.8b,0.5045968586387435
NIH ExPorter,refer,40,2.8b,0.5026428571428572
NIH ExPorter,refer,50,2.8b,0.5013429319371727
NIH ExPorter,refer,60,2.8b,0.532795
NIH ExPorter,refer,70,2.8b,0.5247830687830688
NIH ExPorter,refer,80,2.8b,0.5082289473684211
NIH ExPorter,refer,90,2.8b,0.533886842105263
NIH ExPorter,refer,0,6.9b,0.5093915343915343
NIH ExPorter,refer,10,6.9b,0.5586507936507936
NIH ExPorter,refer,20,6.9b,0.5297461538461539
NIH ExPorter,refer,30,6.9b,0.5045968586387435
NIH ExPorter,refer,40,6.9b,0.5026428571428572
NIH ExPorter,refer,50,6.9b,0.5013429319371727
NIH ExPorter,refer,60,6.9b,0.532795
NIH ExPorter,refer,70,6.9b,0.5247830687830688
NIH ExPorter,refer,80,6.9b,0.5082289473684211
NIH ExPorter,refer,90,6.9b,0.533886842105263
HackerNews,loss,0,410m,0.5174878787878788
HackerNews,loss,10,410m,0.5245
HackerNews,loss,20,410m,0.5016695906432749
HackerNews,loss,30,410m,0.5097894736842106
HackerNews,loss,40,410m,0.526780487804878
HackerNews,loss,50,410m,0.5327500000000001
HackerNews,loss,60,410m,0.5088484848484849
HackerNews,loss,70,410m,0.5344662576687117
HackerNews,loss,80,410m,0.534963190184049
HackerNews,loss,90,410m,0.5054878048780488
HackerNews,loss,0,1b,0.5209272727272727
HackerNews,loss,10,1b,0.5133742857142857
HackerNews,loss,20,1b,0.5048713450292397
HackerNews,loss,30,1b,0.5238654970760234
HackerNews,loss,40,1b,0.5197591463414635
HackerNews,loss,50,1b,0.5245487804878048
HackerNews,loss,60,1b,0.5147909090909091
HackerNews,loss,70,1b,0.5244877300613497
HackerNews,loss,80,1b,0.5430122699386503
HackerNews,loss,90,1b,0.5165731707317074
HackerNews,loss,0,2.8b,0.5177606060606061
HackerNews,loss,10,2.8b,0.5309085714285714
HackerNews,loss,20,2.8b,0.5135029239766082
HackerNews,loss,30,2.8b,0.527593567251462
HackerNews,loss,40,2.8b,0.5211128048780489
HackerNews,loss,50,2.8b,0.5384054878048781
HackerNews,loss,60,2.8b,0.518639393939394
HackerNews,loss,70,2.8b,0.5101993865030674
HackerNews,loss,80,2.8b,0.543138036809816
HackerNews,loss,90,2.8b,0.5202865853658536
HackerNews,loss,0,6.9b,0.5186181818181819
HackerNews,loss,10,6.9b,0.5193828571428571
HackerNews,loss,20,6.9b,0.5203947368421052
HackerNews,loss,30,6.9b,0.5399649122807018
HackerNews,loss,40,6.9b,0.5057317073170731
HackerNews,loss,50,6.9b,0.5376676829268292
HackerNews,loss,60,6.9b,0.5169848484848485
HackerNews,loss,70,6.9b,0.5091533742331289
HackerNews,loss,80,6.9b,0.5515552147239264
HackerNews,loss,90,6.9b,0.521890243902439
HackerNews,prob,0,410m,0.5172424242424242
HackerNews,prob,10,410m,0.5252057142857143
HackerNews,prob,20,410m,0.5015789473684211
HackerNews,prob,30,410m,0.5092397660818713
HackerNews,prob,40,410m,0.5267987804878048
HackerNews,prob,50,410m,0.5324634146341464
HackerNews,prob,60,410m,0.5085515151515152
HackerNews,prob,70,410m,0.5339877300613496
HackerNews,prob,80,410m,0.5347791411042946
HackerNews,prob,90,410m,0.5056585365853659
HackerNews,prob,0,1b,0.5207636363636363
HackerNews,prob,10,1b,0.5131085714285715
HackerNews,prob,20,1b,0.5051052631578947
HackerNews,prob,30,1b,0.5234912280701755
HackerNews,prob,40,1b,0.5201219512195122
HackerNews,prob,50,1b,0.5242560975609756
HackerNews,prob,60,1b,0.5145212121212122
HackerNews,prob,70,1b,0.5241932515337424
HackerNews,prob,80,1b,0.5432638036809816
HackerNews,prob,90,1b,0.5162134146341463
HackerNews,prob,0,2.8b,0.518
HackerNews,prob,10,2.8b,0.5309314285714286
HackerNews,prob,20,2.8b,0.5142573099415205
HackerNews,prob,30,2.8b,0.5273684210526316
HackerNews,prob,40,2.8b,0.5211646341463414
HackerNews,prob,50,2.8b,0.5383170731707317
HackerNews,prob,60,2.8b,0.5177393939393939
HackerNews,prob,70,2.8b,0.510558282208589
HackerNews,prob,80,2.8b,0.5428773006134969
HackerNews,prob,90,2.8b,0.5198841463414634
HackerNews,prob,0,6.9b,0.5188424242424242
HackerNews,prob,10,6.9b,0.51988
HackerNews,prob,20,6.9b,0.5202222222222223
HackerNews,prob,30,6.9b,0.5403859649122806
HackerNews,prob,40,6.9b,0.5057317073170732
HackerNews,prob,50,6.9b,0.537939024390244
HackerNews,prob,60,6.9b,0.5159333333333334
HackerNews,prob,70,6.9b,0.5091472392638037
HackerNews,prob,80,6.9b,0.5511349693251533
HackerNews,prob,90,6.9b,0.521189024390244
HackerNews,ppl,0,410m,0.5174878787878788
HackerNews,ppl,10,410m,0.5245
HackerNews,ppl,20,410m,0.5016695906432749
HackerNews,ppl,30,410m,0.5097894736842106
HackerNews,ppl,40,410m,0.526780487804878
HackerNews,ppl,50,410m,0.5327500000000001
HackerNews,ppl,60,410m,0.5088484848484849
HackerNews,ppl,70,410m,0.5344662576687117
HackerNews,ppl,80,410m,0.534963190184049
HackerNews,ppl,90,410m,0.5054878048780488
HackerNews,ppl,0,1b,0.5209272727272727
HackerNews,ppl,10,1b,0.5133742857142857
HackerNews,ppl,20,1b,0.5048713450292397
HackerNews,ppl,30,1b,0.5238654970760234
HackerNews,ppl,40,1b,0.5197591463414635
HackerNews,ppl,50,1b,0.5245487804878048
HackerNews,ppl,60,1b,0.5147909090909091
HackerNews,ppl,70,1b,0.5244877300613497
HackerNews,ppl,80,1b,0.5430122699386503
HackerNews,ppl,90,1b,0.5165731707317074
HackerNews,ppl,0,2.8b,0.5177606060606061
HackerNews,ppl,10,2.8b,0.5309085714285714
HackerNews,ppl,20,2.8b,0.5135029239766082
HackerNews,ppl,30,2.8b,0.527593567251462
HackerNews,ppl,40,2.8b,0.5211128048780489
HackerNews,ppl,50,2.8b,0.5384054878048781
HackerNews,ppl,60,2.8b,0.518639393939394
HackerNews,ppl,70,2.8b,0.5101993865030674
HackerNews,ppl,80,2.8b,0.543138036809816
HackerNews,ppl,90,2.8b,0.5202865853658536
HackerNews,ppl,0,6.9b,0.5186181818181819
HackerNews,ppl,10,6.9b,0.5193828571428571
HackerNews,ppl,20,6.9b,0.5203947368421052
HackerNews,ppl,30,6.9b,0.5399649122807018
HackerNews,ppl,40,6.9b,0.5057317073170731
HackerNews,ppl,50,6.9b,0.5376676829268292
HackerNews,ppl,60,6.9b,0.5169848484848485
HackerNews,ppl,70,6.9b,0.5091533742331289
HackerNews,ppl,80,6.9b,0.5515552147239264
HackerNews,ppl,90,6.9b,0.521890243902439
HackerNews,mink_plus,0,410m,0.5050787878787879
HackerNews,mink_plus,10,410m,0.5278228571428571
HackerNews,mink_plus,20,410m,0.5142397660818714
HackerNews,mink_plus,30,410m,0.5051754385964912
HackerNews,mink_plus,40,410m,0.5231402439024391
HackerNews,mink_plus,50,410m,0.5011707317073171
HackerNews,mink_plus,60,410m,0.504769696969697
HackerNews,mink_plus,70,410m,0.5201349693251534
HackerNews,mink_plus,80,410m,0.5230245398773006
HackerNews,mink_plus,90,410m,0.5207743902439024
HackerNews,mink_plus,0,1b,0.501369696969697
HackerNews,mink_plus,10,1b,0.5044914285714286
HackerNews,mink_plus,20,1b,0.5015204678362573
HackerNews,mink_plus,30,1b,0.5406666666666667
HackerNews,mink_plus,40,1b,0.5306463414634147
HackerNews,mink_plus,50,1b,0.5000060975609756
HackerNews,mink_plus,60,1b,0.5185939393939394
HackerNews,mink_plus,70,1b,0.5084171779141105
HackerNews,mink_plus,80,1b,0.5380306748466258
HackerNews,mink_plus,90,1b,0.5578841463414634
HackerNews,mink_plus,0,2.8b,0.5038484848484849
HackerNews,mink_plus,10,2.8b,0.5129771428571428
HackerNews,mink_plus,20,2.8b,0.5243157894736842
HackerNews,mink_plus,30,2.8b,0.5440584795321637
HackerNews,mink_plus,40,2.8b,0.5101402439024391
HackerNews,mink_plus,50,2.8b,0.5027987804878049
HackerNews,mink_plus,60,2.8b,0.5164484848484848
HackerNews,mink_plus,70,2.8b,0.5027852760736197
HackerNews,mink_plus,80,2.8b,0.5347546012269938
HackerNews,mink_plus,90,2.8b,0.5646768292682927
HackerNews,mink_plus,0,6.9b,0.5231878787878789
HackerNews,mink_plus,10,6.9b,0.5069657142857142
HackerNews,mink_plus,20,6.9b,0.5341228070175439
HackerNews,mink_plus,30,6.9b,0.5590350877192982
HackerNews,mink_plus,40,6.9b,0.5009207317073171
HackerNews,mink_plus,50,6.9b,0.5179573170731708
HackerNews,mink_plus,60,6.9b,0.5115878787878787
HackerNews,mink_plus,70,6.9b,0.5200920245398772
HackerNews,mink_plus,80,6.9b,0.5453006134969325
HackerNews,mink_plus,90,6.9b,0.5425548780487806
HackerNews,zlib,0,410m,0.5237212121212121
HackerNews,zlib,10,410m,0.5275628571428572
HackerNews,zlib,20,410m,0.520546783625731
HackerNews,zlib,30,410m,0.5082163742690058
HackerNews,zlib,40,410m,0.5196371951219513
HackerNews,zlib,50,410m,0.5278384146341464
HackerNews,zlib,60,410m,0.5244212121212122
HackerNews,zlib,70,410m,0.50829754601227
HackerNews,zlib,80,410m,0.5436472392638036
HackerNews,zlib,90,410m,0.5099969512195122
HackerNews,zlib,0,1b,0.523430303030303
HackerNews,zlib,10,1b,0.51782
HackerNews,zlib,20,1b,0.5229824561403509
HackerNews,zlib,30,1b,0.5206461988304093
HackerNews,zlib,40,1b,0.5139176829268293
HackerNews,zlib,50,1b,0.5238567073170732
HackerNews,zlib,60,1b,0.5300272727272727
HackerNews,zlib,70,1b,0.5002239263803681
HackerNews,zlib,80,1b,0.5493711656441718
HackerNews,zlib,90,1b,0.5234634146341464
HackerNews,zlib,0,2.8b,0.5208242424242424
HackerNews,zlib,10,2.8b,0.5326200000000001
HackerNews,zlib,20,2.8b,0.5279912280701754
HackerNews,zlib,30,2.8b,0.5204239766081871
HackerNews,zlib,40,2.8b,0.5166737804878049
HackerNews,zlib,50,2.8b,0.5347896341463414
HackerNews,zlib,60,2.8b,0.5346515151515152
HackerNews,zlib,70,2.8b,0.5085920245398774
HackerNews,zlib,80,2.8b,0.5506656441717791
HackerNews,zlib,90,2.8b,0.5298689024390244
HackerNews,zlib,0,6.9b,0.5195969696969697
HackerNews,zlib,10,6.9b,0.5215771428571429
HackerNews,zlib,20,6.9b,0.5278888888888889
HackerNews,zlib,30,6.9b,0.5345730994152047
HackerNews,zlib,40,6.9b,0.5014817073170732
HackerNews,zlib,50,6.9b,0.5339115853658536
HackerNews,zlib,60,6.9b,0.5315
HackerNews,zlib,70,6.9b,0.5071717791411043
HackerNews,zlib,80,6.9b,0.5593558282208588
HackerNews,zlib,90,6.9b,0.5322530487804877
HackerNews,grad,0,410m,0.5201606060606061
HackerNews,grad,10,410m,0.5239828571428572
HackerNews,grad,20,410m,0.5031228070175437
HackerNews,grad,30,410m,0.5281257309941519
HackerNews,grad,40,410m,0.5097774390243902
HackerNews,grad,50,410m,0.529484756097561
HackerNews,grad,60,410m,0.5230515151515152
HackerNews,grad,70,410m,0.5678496932515338
HackerNews,grad,80,410m,0.5319110429447853
HackerNews,grad,90,410m,0.5067987804878049
HackerNews,grad,0,1b,0.5174393939393939
HackerNews,grad,10,1b,0.50224
HackerNews,grad,20,1b,0.5173742690058478
HackerNews,grad,30,1b,0.5516578947368422
HackerNews,grad,40,1b,0.5184878048780488
HackerNews,grad,50,1b,0.5082987804878049
HackerNews,grad,60,1b,0.505230303030303
HackerNews,grad,70,1b,0.5077852760736197
HackerNews,grad,80,1b,0.5212085889570552
HackerNews,grad,90,1b,0.5038841463414634
HackerNews,grad,0,2.8b,0.5138818181818181
HackerNews,grad,10,2.8b,0.5076142857142857
HackerNews,grad,20,2.8b,0.530391812865497
HackerNews,grad,30,2.8b,0.5589999999999999
HackerNews,grad,40,2.8b,0.5150701219512195
HackerNews,grad,50,2.8b,0.519030487804878
HackerNews,grad,60,2.8b,0.5135181818181818
HackerNews,grad,70,2.8b,0.5271717791411044
HackerNews,grad,80,2.8b,0.5518926380368099
HackerNews,grad,90,2.8b,0.5462987804878048
HackerNews,grad,0,6.9b,0.5192606060606061
HackerNews,grad,10,6.9b,0.5014571428571428
HackerNews,grad,20,6.9b,0.5539035087719298
HackerNews,grad,30,6.9b,0.59656432748538
HackerNews,grad,40,6.9b,0.5026128048780487
HackerNews,grad,50,6.9b,0.5002896341463415
HackerNews,grad,60,6.9b,0.5189969696969696
HackerNews,grad,70,6.9b,0.5106564417177915
HackerNews,grad,80,6.9b,0.5560889570552147
HackerNews,grad,90,6.9b,0.5527286585365854
HackerNews,refer,0,410m,0.5194575757575758
HackerNews,refer,10,410m,0.5313371428571427
HackerNews,refer,20,410m,0.5072690058479532
HackerNews,refer,30,410m,0.5213713450292398
HackerNews,refer,40,410m,0.5315487804878049
HackerNews,refer,50,410m,0.5164634146341464
HackerNews,refer,60,410m,0.5120363636363636
HackerNews,refer,70,410m,0.5245398773006135
HackerNews,refer,80,410m,0.5351196319018405
HackerNews,refer,90,410m,0.5113414634146342
HackerNews,refer,0,1b,0.5194575757575758
HackerNews,refer,10,1b,0.5313371428571427
HackerNews,refer,20,1b,0.5064502923976608
HackerNews,refer,30,1b,0.5219532163742691
HackerNews,refer,40,1b,0.5311554878048781
HackerNews,refer,50,1b,0.5172530487804878
HackerNews,refer,60,1b,0.5120090909090909
HackerNews,refer,70,1b,0.524601226993865
HackerNews,refer,80,1b,0.5349723926380369
HackerNews,refer,90,1b,0.5113414634146342
HackerNews,refer,0,2.8b,0.5194575757575758
HackerNews,refer,10,2.8b,0.5313371428571427
HackerNews,refer,20,2.8b,0.5064502923976608
HackerNews,refer,30,2.8b,0.5219532163742691
HackerNews,refer,40,2.8b,0.5311554878048781
HackerNews,refer,50,2.8b,0.5172530487804878
HackerNews,refer,60,2.8b,0.5120090909090909
HackerNews,refer,70,2.8b,0.524601226993865
HackerNews,refer,80,2.8b,0.5349723926380369
HackerNews,refer,90,2.8b,0.5113414634146342
HackerNews,refer,0,6.9b,0.5194575757575758
HackerNews,refer,10,6.9b,0.5313371428571427
HackerNews,refer,20,6.9b,0.5064502923976608
HackerNews,refer,30,6.9b,0.5219532163742691
HackerNews,refer,40,6.9b,0.5311554878048781
HackerNews,refer,50,6.9b,0.5172530487804878
HackerNews,refer,60,6.9b,0.5120090909090909
HackerNews,refer,70,6.9b,0.524601226993865
HackerNews,refer,80,6.9b,0.5349723926380369
HackerNews,refer,90,6.9b,0.5113414634146342
Github,loss,0,410m,0.5240958604323954
Github,loss,10,410m,0.5099104999999999
Github,loss,20,410m,0.5203615
Github,loss,30,410m,0.5420195
Github,loss,40,410m,0.530421
Github,loss,50,410m,0.500276
Github,loss,60,410m,0.506363
Github,loss,70,410m,0.5105465
Github,loss,80,410m,0.5055635
Github,loss,90,410m,0.5186115
Github,loss,0,1b,0.5292464768655538
Github,loss,10,1b,0.5111215
Github,loss,20,1b,0.5133289999999999
Github,loss,30,1b,0.5433335
Github,loss,40,1b,0.5313254999999999
Github,loss,50,1b,0.5006995
Github,loss,60,1b,0.5063965
Github,loss,70,1b,0.511231
Github,loss,80,1b,0.5036970000000001
Github,loss,90,1b,0.5149535000000001
Github,loss,0,2.8b,0.5272564776244301
Github,loss,10,2.8b,0.5106284999999999
Github,loss,20,2.8b,0.505006
Github,loss,30,2.8b,0.542258
Github,loss,40,2.8b,0.5305945000000001
Github,loss,50,2.8b,0.509595
Github,loss,60,2.8b,0.5083515000000001
Github,loss,70,2.8b,0.5123840000000001
Github,loss,80,2.8b,0.5029480000000001
Github,loss,90,2.8b,0.5066495
Github,loss,0,6.9b,0.5284235062955966
